NEUTRAL, Another horse is neck-to-neck to you
NEUTRAL, Your horse is intimidated
NEUTRAL, Your horse's stride remains the same
NEUTRAL, Your horse is getting antsy!
GOOD, Your horse is in flow state!
GOOD, There is a clear gap!
GOOD, The crowd is cheering for you to win!
GOOD, Your horse's footing is perfect!
GOOD, Your horse's strides are getting faster!
GOOD, Your horse turned a corner perfectly!
BAD, Your horse got startled!
BAD, Your horse has lost its footing!
BAD, Your horse got distracted!
BAD, Your horse's breathing is out of control!
BAD, Your horse just stumbled!
BAD, Your horse is losing its pacing!